url_length,hostname_length,path_length,query_length,dot_count,hyphen_count,underscore_count,slash_count,question_mark_count,equal_count,at_count,digit_count,special_character_count,https,contains_ip,subdomain_count,suspicious_word_count,has_login,has_verify,has_account,has_password,has_payment,has_otp,has_kyc,label
19,11,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
79,66,1,3,2,0,0,3,1,0,0,0,7,1,0,1,1,0,1,0,0,0,0,0,1
39,16,5,9,2,0,0,3,1,1,0,6,8,1,0,1,0,0,0,0,0,0,0,0,0
42,10,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
45,22,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
18,5,5,0,1,0,0,3,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0
133,35,90,0,3,16,0,5,0,0,0,27,26,1,0,1,0,0,0,0,0,0,0,0,1
42,34,1,0,2,4,0,3,0,0,0,3,10,0,0,1,0,0,0,0,0,0,0,0,1
17,9,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
39,14,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
22,13,1,0,1,0,0,3,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,1
47,38,1,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
20,5,7,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
52,21,23,0,3,0,0,5,0,0,0,0,9,1,0,1,1,1,0,0,0,0,0,0,1
32,23,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
21,7,6,0,1,0,0,3,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0
23,7,8,0,2,0,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
26,13,5,0,2,0,0,3,0,0,0,0,6,1,0,1,1,0,0,0,0,0,0,0,0
37,12,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
33,20,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
40,15,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
34,25,1,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
34,25,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
44,12,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
44,30,6,0,2,3,0,3,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1
50,42,1,0,2,4,0,3,0,0,0,2,10,0,0,1,0,0,0,0,0,0,0,0,1
39,25,6,0,2,3,0,3,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1
50,10,1,30,1,0,0,3,1,2,0,0,10,1,0,0,1,0,1,0,0,0,0,0,1
26,17,1,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
50,42,1,0,2,4,0,3,0,0,0,2,10,0,0,1,0,0,0,0,0,0,0,0,1
43,12,23,0,1,0,0,5,0,0,0,9,7,1,0,0,0,0,0,0,0,0,0,0,1
39,15,16,0,1,0,0,4,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
180,22,99,50,3,4,0,7,1,1,0,59,19,1,0,1,0,0,0,0,0,0,0,0,1
45,13,7,16,1,0,0,3,1,2,0,1,9,1,0,0,1,0,0,0,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
84,15,61,0,2,0,2,6,0,0,0,9,11,1,0,1,0,0,0,0,0,0,0,0,1
14,6,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
46,37,1,0,2,2,0,3,0,0,0,6,8,1,0,1,0,0,0,0,0,0,0,0,1
28,19,1,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
38,15,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
78,31,40,0,2,3,0,5,0,0,0,15,11,0,0,1,0,0,0,0,0,0,0,0,1
39,30,1,0,2,2,0,3,0,0,0,2,8,1,0,1,0,0,0,0,0,0,0,0,1
34,9,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
194,39,25,121,5,4,5,5,1,1,0,42,22,1,0,1,2,0,0,0,0,1,0,0,1
31,8,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
31,9,5,8,1,0,0,3,1,1,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0
21,13,0,0,2,0,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0
34,26,0,0,2,1,0,2,0,0,0,9,6,1,0,1,0,0,0,0,0,0,0,0,1
49,32,9,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
141,17,1,114,6,0,3,3,1,3,0,44,21,1,0,0,1,0,0,0,0,0,0,0,1
36,27,1,0,2,0,0,3,0,0,0,3,6,1,0,1,0,0,0,0,0,0,0,0,1
25,12,5,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
39,32,0,0,2,1,0,2,0,0,0,6,6,0,0,1,0,0,0,0,0,0,0,0,1
55,24,23,0,3,0,0,6,0,0,0,0,10,1,0,1,1,1,0,0,0,0,0,0,1
41,18,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
34,9,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
41,34,0,0,2,1,0,2,0,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,1
37,28,1,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
42,10,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
40,33,0,0,2,1,0,2,0,0,0,6,6,0,0,1,0,0,0,0,0,0,0,0,1
32,7,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
27,11,8,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
27,18,1,0,1,1,0,3,0,0,0,0,6,1,0,0,3,0,0,0,0,0,0,0,1
33,10,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
176,31,11,125,7,4,6,3,1,2,0,34,25,1,0,1,0,0,0,0,0,0,0,0,1
43,28,8,0,2,2,0,3,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1
45,32,6,0,2,6,0,3,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,1
49,41,1,0,2,4,0,3,0,0,0,2,10,0,0,1,0,0,0,0,0,0,0,0,1
33,10,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
22,13,1,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
37,12,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
48,39,1,0,3,0,0,3,0,0,0,0,7,1,0,2,2,0,0,0,0,1,0,0,1
43,34,1,0,2,2,0,3,0,0,0,4,8,1,0,1,0,0,0,0,0,0,0,0,1
35,26,1,0,2,0,0,3,0,0,0,11,6,1,0,1,0,0,0,0,0,0,0,0,1
39,14,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
37,24,1,3,2,0,0,3,1,1,0,1,8,1,0,1,0,0,0,0,0,0,0,0,1
43,34,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
51,19,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
22,8,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
43,27,8,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
22,9,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
34,11,5,9,1,0,0,3,1,1,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0
111,39,10,53,6,2,0,3,1,1,1,19,15,1,0,3,0,0,0,0,0,0,0,0,1
137,17,1,110,6,0,3,3,1,3,0,45,19,1,0,0,1,0,0,0,0,0,0,0,1
41,9,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
113,38,68,0,2,9,0,5,0,0,0,9,17,0,0,1,0,0,0,0,0,0,0,0,1
17,9,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
42,28,6,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
18,10,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
33,10,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
33,20,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
34,11,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
42,33,1,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
36,13,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
41,18,15,0,2,2,0,3,0,0,0,3,8,1,0,0,0,0,0,0,0,0,0,0,1
37,28,1,0,2,2,0,3,0,0,0,1,8,1,0,1,1,0,0,0,0,0,0,0,1
43,22,5,7,1,0,0,3,1,1,0,4,7,1,0,0,0,0,0,0,0,0,0,0,0
43,27,8,0,1,2,0,3,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1
64,21,35,0,5,2,0,4,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1
37,12,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
31,18,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
54,32,14,0,2,2,0,4,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1
44,19,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
22,13,1,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
22,8,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
51,42,1,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
29,21,0,0,2,0,0,2,0,0,0,7,5,1,0,1,0,0,0,0,0,0,0,0,1
48,16,7,16,1,1,0,3,1,2,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0
36,27,1,0,2,2,0,3,0,0,0,0,8,1,0,1,2,1,0,0,0,0,0,0,1
30,21,1,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
22,9,5,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
34,25,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
37,30,0,0,2,1,0,2,0,0,0,5,6,0,0,1,0,0,0,0,0,0,0,0,1
45,12,25,0,1,0,0,3,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,1
20,7,5,0,1,0,0,3,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0
33,10,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
20,12,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
33,10,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
33,10,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
27,13,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
42,29,5,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
20,7,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
23,15,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
24,16,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
46,32,6,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
28,14,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
24,10,6,0,1,0,0,3,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0
39,14,7,9,1,1,0,3,1,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0
41,16,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
34,11,5,9,1,0,0,3,1,1,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0
38,6,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
38,30,1,0,2,1,0,3,0,0,0,2,7,0,0,1,0,0,0,0,0,0,0,0,1
21,6,7,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
29,7,5,8,1,0,0,3,1,1,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0
41,9,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
20,7,5,0,1,0,0,3,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0
33,24,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
83,74,1,0,3,0,0,3,0,0,0,10,7,1,0,2,0,0,0,0,0,0,0,0,1
39,30,1,0,2,0,0,3,0,0,0,9,6,1,0,1,0,0,0,0,0,0,0,0,1
39,31,0,0,2,0,0,2,0,0,0,5,5,1,0,1,0,0,0,0,0,0,0,0,1
36,19,9,0,1,0,0,5,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1
61,52,1,0,3,4,0,3,0,0,0,13,11,1,0,2,0,0,0,0,0,0,0,0,1
19,11,0,0,2,0,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0
48,16,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
35,10,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
27,18,1,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
36,11,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
46,38,1,0,2,3,0,3,0,0,0,4,9,0,0,1,0,0,0,0,0,0,0,0,1
47,38,1,0,5,0,0,3,0,0,0,2,9,1,0,4,0,0,0,0,0,0,0,0,1
48,24,16,0,2,0,0,4,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
41,9,7,16,1,0,0,3,1,2,0,1,9,1,0,0,1,0,0,0,0,0,0,0,0
44,35,1,0,2,2,0,3,0,0,0,6,8,1,0,1,0,0,0,0,0,0,0,0,1
23,15,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
26,17,1,0,2,0,0,3,0,0,0,6,6,1,0,1,0,0,0,0,0,0,0,0,1
18,10,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
25,17,0,0,2,1,0,2,0,0,0,2,6,1,0,1,0,0,0,0,0,0,0,0,1
46,14,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
40,8,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
24,11,5,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
32,23,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
26,13,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
28,15,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
49,40,1,0,2,4,0,3,0,0,0,1,10,1,0,1,0,0,0,0,0,0,0,0,1
33,10,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
37,28,1,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
47,38,1,0,2,3,0,3,0,0,0,4,9,1,0,1,0,0,0,0,0,0,0,0,1
45,13,7,16,2,0,0,3,1,2,0,1,10,1,0,1,0,0,0,0,0,0,0,0,0
42,35,0,0,2,0,0,2,0,0,0,7,5,0,0,1,0,0,0,0,0,0,0,0,1
84,15,61,0,2,1,3,6,0,0,0,9,13,1,0,1,0,0,0,0,0,0,0,0,1
35,12,5,9,1,1,0,3,1,1,0,6,8,1,0,0,0,0,0,0,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
31,17,6,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
33,10,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
38,20,10,0,2,0,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
20,12,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
33,15,10,0,2,0,0,4,0,0,0,0,7,1,0,1,1,0,0,0,0,0,0,0,1
43,31,4,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
38,15,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
34,11,5,9,2,0,0,3,1,1,0,6,8,1,0,1,0,0,0,0,0,0,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
39,7,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
30,7,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
31,8,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
26,12,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
38,13,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
36,11,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
40,15,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
58,11,25,0,1,0,0,5,0,0,0,20,8,1,0,0,1,0,0,0,0,0,0,0,1
47,39,1,0,2,4,0,3,0,0,0,3,10,0,0,1,0,0,0,0,0,0,0,0,1
28,19,1,0,2,0,0,3,0,0,0,1,6,1,0,1,0,0,0,0,0,0,0,0,1
22,8,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
50,12,30,0,2,0,0,4,0,0,0,4,7,1,0,0,0,0,0,0,0,0,0,0,1
24,16,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
34,11,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
190,35,25,121,5,5,7,5,1,1,0,44,25,1,0,1,2,0,0,0,0,1,0,0,1
32,20,5,0,2,1,0,4,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1
45,13,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
46,38,1,0,2,3,0,3,0,0,0,4,9,0,0,1,0,0,0,0,0,0,0,0,1
37,28,1,0,2,0,0,3,0,0,0,2,6,1,0,1,0,0,0,0,0,0,0,0,1
43,11,7,16,1,0,0,3,1,2,0,3,9,1,0,0,0,0,0,0,0,0,0,0,0
35,12,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
44,35,1,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
44,11,25,0,2,1,0,5,0,0,0,8,9,1,0,1,0,0,0,0,0,0,0,0,1
47,38,1,0,2,3,0,3,0,0,0,4,9,1,0,1,0,0,0,0,0,0,0,0,1
179,34,11,125,8,4,5,3,1,2,0,30,25,1,0,1,0,0,0,0,0,0,0,0,1
16,8,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
26,19,0,0,1,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1
28,19,1,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
47,38,1,0,2,3,0,3,0,0,0,4,9,1,0,1,0,0,0,0,0,0,0,0,1
27,18,1,0,1,0,0,3,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,1
34,27,0,0,2,0,0,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1
92,27,17,39,3,4,0,3,1,1,0,25,13,1,0,1,0,0,0,0,0,0,0,0,1
31,22,1,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
39,14,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
22,9,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
141,19,1,112,6,1,3,3,1,3,0,43,20,1,0,0,1,0,0,0,0,0,0,0,1
35,10,7,9,1,0,0,3,1,1,0,3,7,1,0,0,0,0,0,0,0,0,0,0,0
52,43,1,0,2,3,0,3,0,0,0,8,9,1,0,1,0,0,0,0,0,0,0,0,1
21,13,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
42,33,1,0,2,2,0,3,0,0,0,6,8,1,0,1,0,0,0,0,0,0,0,0,1
47,39,1,0,2,4,0,3,0,0,0,3,10,0,0,1,0,0,0,0,0,0,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
37,12,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
31,22,1,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
51,42,1,0,2,4,0,3,0,0,0,3,10,1,0,1,0,0,0,0,0,0,0,0,1
37,12,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
50,42,1,0,2,4,0,3,0,0,0,3,10,0,0,1,0,0,0,0,0,0,0,0,1
24,11,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
34,11,5,9,1,0,0,3,1,1,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0
50,42,1,0,2,4,0,3,0,0,0,3,10,0,0,1,0,0,0,0,0,0,0,0,1
51,44,0,0,2,1,0,2,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,1
47,40,0,0,2,0,0,2,0,0,0,9,5,0,0,1,0,0,0,0,0,0,0,0,1
39,32,0,0,2,0,0,2,0,0,0,7,5,0,0,1,0,0,0,0,0,0,0,0,1
34,20,6,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
47,38,1,0,2,3,0,3,0,0,0,4,9,1,0,1,0,0,0,0,0,0,0,0,1
39,30,1,0,2,2,0,3,0,0,0,6,8,1,0,1,0,0,0,0,0,0,0,0,1
23,15,0,0,1,1,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
43,29,6,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
41,32,1,0,2,0,0,3,0,0,0,0,6,1,0,1,1,0,0,0,0,0,0,0,1
48,16,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
26,18,1,0,2,0,0,3,0,0,0,5,6,0,0,1,0,0,0,0,0,0,0,0,1
31,6,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
29,16,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
15,7,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
49,17,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
45,37,1,0,2,4,0,3,0,0,0,6,10,0,0,1,0,0,0,0,0,0,0,0,1
36,13,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
25,12,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
49,19,22,0,3,1,0,4,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1
43,20,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
39,30,1,0,2,2,0,3,0,0,0,6,8,1,0,1,0,0,0,0,0,0,0,0,1
22,9,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
39,16,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
46,38,1,0,2,3,0,3,0,0,0,4,9,0,0,1,0,0,0,0,0,0,0,0,1
27,19,0,0,1,1,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
23,10,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
25,17,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
30,16,6,0,2,1,0,4,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
88,18,9,46,2,0,1,4,1,1,0,11,11,1,0,1,1,1,0,0,0,0,0,0,1
20,6,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
37,12,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
28,15,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
44,35,1,0,2,4,0,3,0,0,0,6,10,1,0,1,0,0,0,0,0,0,0,0,1
33,11,5,8,1,0,0,3,1,1,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0
31,21,2,0,2,2,0,3,0,0,0,2,8,1,0,1,0,0,0,0,0,0,0,0,1
36,27,1,0,2,2,0,3,0,0,0,6,8,1,0,1,0,0,0,0,0,0,0,0,1
19,5,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
40,15,7,9,2,0,0,3,1,1,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0
35,28,0,0,2,1,0,2,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,1
36,13,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
44,29,8,0,2,3,0,3,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,1
